idcaja_cierre_item#fecha_creado#creado_por#fk_idcaja_cierre#fk_idcaja_cierre_detalle#maquina
6360#2023-01-18 11:08:00.443941#PROGRAMADOR ADMIN#1#1#PC2
6361#2023-01-18 11:08:00.443941#PROGRAMADOR ADMIN#1#2#PC2
6362#2023-01-18 11:08:00.443941#PROGRAMADOR ADMIN#1#3#PC2
6363#2023-01-18 11:08:00.443941#PROGRAMADOR ADMIN#1#4#PC2
6364#2023-01-18 11:08:00.443941#PROGRAMADOR ADMIN#1#5#PC2
6365#2023-01-18 11:08:00.443941#PROGRAMADOR ADMIN#1#6#PC2
6366#2023-01-18 11:08:00.443941#PROGRAMADOR ADMIN#1#7#PC2
13997#2023-04-23 17:59:27.792644#LUCY#275#7622#PC2
13998#2023-04-23 17:59:27.792644#LUCY#275#7623#PC2
13999#2023-04-23 17:59:27.792644#LUCY#275#7624#PC2
14000#2023-04-23 17:59:27.792644#LUCY#275#7625#PC2
14001#2023-04-23 17:59:27.792644#LUCY#275#7626#PC2
14002#2023-04-23 17:59:27.792644#LUCY#275#7627#PC2
14003#2023-04-23 17:59:27.792644#LUCY#275#7628#PC2
14004#2023-04-23 17:59:27.792644#LUCY#275#7629#PC2
14005#2023-04-24 05:55:14.166431#CARLOS#276#7630#PC2
14006#2023-04-24 05:55:14.166431#CARLOS#276#7631#PC2
14007#2023-04-24 05:55:14.166431#CARLOS#276#7632#PC2
14008#2023-04-24 05:55:14.166431#CARLOS#276#7633#PC2
14009#2023-04-24 05:55:14.166431#CARLOS#276#7634#PC2
14010#2023-04-24 05:55:14.166431#CARLOS#276#7635#PC2
14011#2023-04-24 05:55:14.166431#CARLOS#276#7636#PC2
14012#2023-04-24 05:55:14.166431#CARLOS#276#7637#PC2
14013#2023-04-24 05:55:14.166431#CARLOS#276#7638#PC2
14014#2023-04-24 05:55:14.166431#CARLOS#276#7639#PC2
14015#2023-04-24 05:55:14.166431#CARLOS#276#7640#PC2
14016#2023-04-24 05:55:14.166431#CARLOS#276#7641#PC2
14017#2023-04-24 05:55:14.166431#CARLOS#276#7642#PC2
14018#2023-04-24 05:55:14.166431#CARLOS#276#7643#PC2
14019#2023-04-24 05:55:14.166431#CARLOS#276#7644#PC2
14020#2023-04-24 05:55:14.166431#CARLOS#276#7645#PC2
14021#2023-04-24 05:55:14.166431#CARLOS#276#7646#PC2
14022#2023-04-24 05:55:14.166431#CARLOS#276#7647#PC2
14023#2023-04-24 05:55:14.166431#CARLOS#276#7648#PC2
14024#2023-04-24 05:55:14.166431#CARLOS#276#7649#PC2
14025#2023-04-24 05:55:14.166431#CARLOS#276#7650#PC2
14026#2023-04-24 05:55:14.166431#CARLOS#276#7651#PC2
14027#2023-04-24 05:55:14.166431#CARLOS#276#7652#PC2
14028#2023-04-24 05:55:14.166431#CARLOS#276#7653#PC2
14029#2023-04-24 05:55:14.166431#CARLOS#276#7654#PC2
14030#2023-04-24 05:55:14.166431#CARLOS#276#7655#PC2
14031#2023-04-24 05:55:14.166431#CARLOS#276#7656#PC2
14032#2023-04-24 05:55:14.166431#CARLOS#276#7657#PC2
14033#2023-04-24 05:55:14.166431#CARLOS#276#7658#PC2
14034#2023-04-24 05:55:14.166431#CARLOS#276#7659#PC2
14035#2023-04-24 05:55:14.166431#CARLOS#276#7660#PC2
14036#2023-04-24 05:55:14.166431#CARLOS#276#7661#PC2
14037#2023-04-24 05:55:14.166431#CARLOS#276#7662#PC2
14038#2023-04-24 05:55:14.166431#CARLOS#276#7663#PC2
14039#2023-04-24 05:55:14.166431#CARLOS#276#7664#PC2
14040#2023-04-24 05:55:14.166431#CARLOS#276#7665#PC2
14041#2023-04-24 05:55:14.166431#CARLOS#276#7666#PC2
14042#2023-04-24 05:55:14.166431#CARLOS#276#7667#PC2
14043#2023-04-24 05:55:14.166431#CARLOS#276#7668#PC2
14044#2023-04-24 05:55:14.166431#CARLOS#276#7669#PC2
14045#2023-04-24 05:55:14.166431#CARLOS#276#7670#PC2
14046#2023-04-24 05:55:14.166431#CARLOS#276#7671#PC2
14047#2023-04-24 05:55:14.166431#CARLOS#276#7672#PC2
14048#2023-04-24 05:55:14.166431#CARLOS#276#7673#PC2
14049#2023-04-24 05:55:14.166431#CARLOS#276#7674#PC2
14050#2023-04-24 05:55:14.166431#CARLOS#276#7675#PC2
14051#2023-04-24 05:55:14.166431#CARLOS#276#7676#PC2
14052#2023-04-24 05:55:14.166431#CARLOS#276#7677#PC2
14053#2023-04-24 13:57:49.054177#LUCY#277#7678#PC2
14054#2023-04-24 13:57:49.054177#LUCY#277#7679#PC2
14055#2023-04-24 13:57:49.054177#LUCY#277#7680#PC2
14056#2023-04-24 13:57:49.054177#LUCY#277#7681#PC2
14057#2023-04-24 13:57:49.054177#LUCY#277#7682#PC2
14058#2023-04-24 13:57:49.054177#LUCY#277#7683#PC2
14059#2023-04-24 13:57:49.054177#LUCY#277#7684#PC2
14060#2023-04-24 13:57:49.054177#LUCY#277#7685#PC2
14061#2023-04-24 13:57:49.054177#LUCY#277#7686#PC2
14062#2023-04-24 13:57:49.054177#LUCY#277#7687#PC2
14063#2023-04-24 13:57:49.054177#LUCY#277#7688#PC2
14064#2023-04-24 13:57:49.054177#LUCY#277#7689#PC2
14065#2023-04-24 13:57:49.054177#LUCY#277#7690#PC2
14066#2023-04-24 21:56:41.670949#JUAN#278#7691#PC2
14067#2023-04-24 21:56:41.670949#JUAN#278#7692#PC2
14068#2023-04-24 21:56:41.670949#JUAN#278#7693#PC2
14069#2023-04-24 21:56:41.670949#JUAN#278#7694#PC2
14070#2023-04-24 21:56:41.670949#JUAN#278#7695#PC2
14071#2023-04-24 21:56:41.670949#JUAN#278#7696#PC2
14072#2023-04-24 21:56:41.670949#JUAN#278#7697#PC2
14073#2023-04-24 21:56:41.670949#JUAN#278#7698#PC2
14074#2023-04-24 21:56:41.670949#JUAN#278#7699#PC2
14075#2023-04-24 21:56:41.670949#JUAN#278#7700#PC2
14076#2023-04-24 21:56:41.670949#JUAN#278#7701#PC2
14077#2023-04-24 21:56:41.670949#JUAN#278#7702#PC2
14078#2023-04-24 21:56:41.670949#JUAN#278#7703#PC2
14079#2023-04-24 21:56:41.670949#JUAN#278#7704#PC2
14080#2023-04-24 21:56:41.670949#JUAN#278#7705#PC2
14081#2023-04-24 21:56:41.670949#JUAN#278#7706#PC2
14082#2023-04-24 21:56:41.670949#JUAN#278#7707#PC2
14083#2023-04-24 21:56:41.670949#JUAN#278#7708#PC2
14084#2023-04-24 21:56:41.670949#JUAN#278#7709#PC2
14085#2023-04-24 21:56:41.670949#JUAN#278#7710#PC2
14086#2023-04-24 21:56:41.670949#JUAN#278#7711#PC2
14087#2023-04-24 21:56:41.670949#JUAN#278#7712#PC2
14088#2023-04-24 21:56:41.670949#JUAN#278#7713#PC2
14089#2023-04-24 21:56:41.670949#JUAN#278#7714#PC2
14090#2023-04-24 21:56:41.670949#JUAN#278#7715#PC2
14091#2023-04-24 21:56:41.670949#JUAN#278#7716#PC2
14092#2023-04-24 21:56:41.670949#JUAN#278#7717#PC2
14093#2023-04-24 21:56:41.670949#JUAN#278#7718#PC2
14094#2023-04-24 21:56:41.670949#JUAN#278#7719#PC2
14095#2023-04-24 21:56:41.670949#JUAN#278#7720#PC2
14096#2023-04-24 21:56:41.670949#JUAN#278#7721#PC2
14097#2023-04-24 21:56:41.670949#JUAN#278#7722#PC2
14098#2023-04-24 21:56:41.670949#JUAN#278#7723#PC2
14099#2023-04-24 21:56:41.670949#JUAN#278#7724#PC2
14100#2023-04-25 05:58:03.353139#CARLOS#279#7725#PC2
14101#2023-04-25 05:58:03.353139#CARLOS#279#7726#PC2
14102#2023-04-25 05:58:03.353139#CARLOS#279#7727#PC2
14103#2023-04-25 05:58:03.353139#CARLOS#279#7728#PC2
14104#2023-04-25 05:58:03.353139#CARLOS#279#7729#PC2
14105#2023-04-25 05:58:03.353139#CARLOS#279#7730#PC2
14106#2023-04-25 05:58:03.353139#CARLOS#279#7731#PC2
14107#2023-04-25 05:58:03.353139#CARLOS#279#7732#PC2
14108#2023-04-25 05:58:03.353139#CARLOS#279#7733#PC2
14109#2023-04-25 05:58:03.353139#CARLOS#279#7734#PC2
14110#2023-04-25 05:58:03.353139#CARLOS#279#7735#PC2
14111#2023-04-25 13:52:18.840999#LUCY#280#7736#PC2
14112#2023-04-25 13:52:18.840999#LUCY#280#7737#PC2
14113#2023-04-25 13:52:18.840999#LUCY#280#7738#PC2
14114#2023-04-25 13:52:18.840999#LUCY#280#7739#PC2
14115#2023-04-25 13:52:18.840999#LUCY#280#7740#PC2
14116#2023-04-25 13:52:18.840999#LUCY#280#7741#PC2
14117#2023-04-25 13:52:18.840999#LUCY#280#7742#PC2
14118#2023-04-25 13:52:18.840999#LUCY#280#7743#PC2
14119#2023-04-25 21:59:00.849603#JUAN#281#7744#PC2
14120#2023-04-25 21:59:00.849603#JUAN#281#7745#PC2
14121#2023-04-25 21:59:00.849603#JUAN#281#7746#PC2
14122#2023-04-25 21:59:00.849603#JUAN#281#7747#PC2
14124#2023-04-25 21:59:00.849603#JUAN#281#7748#PC2
14125#2023-04-25 21:59:00.849603#JUAN#281#7749#PC2
14126#2023-04-25 21:59:00.849603#JUAN#281#7750#PC2
14127#2023-04-25 21:59:00.849603#JUAN#281#7751#PC2
14128#2023-04-25 21:59:00.849603#JUAN#281#7752#PC2
14129#2023-04-25 21:59:00.849603#JUAN#281#7753#PC2
14123#2023-04-25 21:59:00.849603#JUAN#281#7754#PC2
14130#2023-04-25 21:59:00.849603#JUAN#281#7755#PC2
14131#2023-04-25 21:59:00.849603#JUAN#281#7756#PC2
14132#2023-04-25 21:59:00.849603#JUAN#281#7757#PC2
14133#2023-04-25 21:59:00.849603#JUAN#281#7758#PC2
14134#2023-04-25 21:59:00.849603#JUAN#281#7759#PC2
14135#2023-04-25 21:59:00.849603#JUAN#281#7760#PC2
14136#2023-04-25 21:59:00.849603#JUAN#281#7761#PC2
14137#2023-04-25 21:59:00.849603#JUAN#281#7762#PC2
14138#2023-04-25 21:59:00.849603#JUAN#281#7763#PC2
14139#2023-04-25 21:59:00.849603#JUAN#281#7764#PC2
14140#2023-04-25 21:59:00.849603#JUAN#281#7765#PC2
14141#2023-04-25 21:59:00.849603#JUAN#281#7766#PC2
14142#2023-04-25 21:59:00.849603#JUAN#281#7767#PC2
14143#2023-04-25 21:59:00.849603#JUAN#281#7768#PC2
14144#2023-04-25 21:59:00.849603#JUAN#281#7769#PC2
14145#2023-04-25 21:59:00.849603#JUAN#281#7770#PC2
14146#2023-04-25 21:59:00.849603#JUAN#281#7771#PC2
14147#2023-04-25 21:59:00.849603#JUAN#281#7772#PC2
14148#2023-04-25 21:59:00.849603#JUAN#281#7773#PC2
14149#2023-04-25 21:59:00.849603#JUAN#281#7774#PC2
14150#2023-04-25 21:59:00.849603#JUAN#281#7775#PC2
14151#2023-04-25 21:59:00.849603#JUAN#281#7776#PC2
14152#2023-04-25 21:59:00.849603#JUAN#281#7777#PC2
14153#2023-04-25 21:59:00.849603#JUAN#281#7778#PC2
14154#2023-04-25 21:59:00.849603#JUAN#281#7779#PC2
14155#2023-04-25 21:59:00.849603#JUAN#281#7780#PC2
14156#2023-04-26 05:56:54.437987#CARLOS#282#7781#PC2
14157#2023-04-26 05:56:54.437987#CARLOS#282#7782#PC2
14158#2023-04-26 05:56:54.437987#CARLOS#282#7783#PC2
14159#2023-04-26 05:56:54.437987#CARLOS#282#7784#PC2
14160#2023-04-26 05:56:54.437987#CARLOS#282#7785#PC2
14161#2023-04-26 05:56:54.437987#CARLOS#282#7786#PC2
14162#2023-04-26 05:56:54.437987#CARLOS#282#7787#PC2
14163#2023-04-26 05:56:54.437987#CARLOS#282#7788#PC2
14164#2023-04-26 05:56:54.437987#CARLOS#282#7789#PC2
14165#2023-04-26 05:56:54.437987#CARLOS#282#7790#PC2
14166#2023-04-26 05:56:54.437987#CARLOS#282#7791#PC2
14167#2023-04-26 05:56:54.437987#CARLOS#282#7792#PC2
14168#2023-04-26 05:56:54.437987#CARLOS#282#7793#PC2
14169#2023-04-26 13:58:06.622621#LUCY#283#7794#PC2
14170#2023-04-26 13:58:06.622621#LUCY#283#7795#PC2
14171#2023-04-26 13:58:06.622621#LUCY#283#7796#PC2
14172#2023-04-26 13:58:06.622621#LUCY#283#7797#PC2
14173#2023-04-26 13:58:06.622621#LUCY#283#7798#PC2
14174#2023-04-26 13:58:06.622621#LUCY#283#7799#PC2
14175#2023-04-26 13:58:06.622621#LUCY#283#7800#PC2
14176#2023-04-26 13:58:06.622621#LUCY#283#7801#PC2
14177#2023-04-26 13:58:06.622621#LUCY#283#7802#PC2
14178#2023-04-26 13:58:06.622621#LUCY#283#7803#PC2
14179#2023-04-26 13:58:06.622621#LUCY#283#7804#PC2
14180#2023-04-26 13:58:06.622621#LUCY#283#7805#PC2
14181#2023-04-26 13:58:06.622621#LUCY#283#7806#PC2
14182#2023-04-26 21:57:38.261188#JUAN#284#7807#PC2
14183#2023-04-26 21:57:38.261188#JUAN#284#7808#PC2
14184#2023-04-26 21:57:38.261188#JUAN#284#7809#PC2
14185#2023-04-26 21:57:38.261188#JUAN#284#7810#PC2
14186#2023-04-26 21:57:38.261188#JUAN#284#7811#PC2
14187#2023-04-26 21:57:38.261188#JUAN#284#7812#PC2
14188#2023-04-26 21:57:38.261188#JUAN#284#7813#PC2
14189#2023-04-26 21:57:38.261188#JUAN#284#7814#PC2
14190#2023-04-26 21:57:38.261188#JUAN#284#7815#PC2
14191#2023-04-26 21:57:38.261188#JUAN#284#7816#PC2
14192#2023-04-26 21:57:38.261188#JUAN#284#7817#PC2
14193#2023-04-26 21:57:38.261188#JUAN#284#7818#PC2
14194#2023-04-26 21:57:38.261188#JUAN#284#7819#PC2
14195#2023-04-26 21:57:38.261188#JUAN#284#7820#PC2
14196#2023-04-26 21:57:38.261188#JUAN#284#7821#PC2
14197#2023-04-26 21:57:38.261188#JUAN#284#7822#PC2
14198#2023-04-26 21:57:38.261188#JUAN#284#7823#PC2
14199#2023-04-26 21:57:38.261188#JUAN#284#7824#PC2
14200#2023-04-26 21:57:38.261188#JUAN#284#7825#PC2
14201#2023-04-26 21:57:38.261188#JUAN#284#7826#PC2
14202#2023-04-26 21:57:38.261188#JUAN#284#7827#PC2
14203#2023-04-26 21:57:38.261188#JUAN#284#7828#PC2
14204#2023-04-26 21:57:38.261188#JUAN#284#7829#PC2
14205#2023-04-26 21:57:38.261188#JUAN#284#7830#PC2
14206#2023-04-26 21:57:38.261188#JUAN#284#7831#PC2
14207#2023-04-26 21:57:38.261188#JUAN#284#7832#PC2
14208#2023-04-26 21:57:38.261188#JUAN#284#7833#PC2
14209#2023-04-26 21:57:38.261188#JUAN#284#7834#PC2
14210#2023-04-26 21:57:38.261188#JUAN#284#7835#PC2
14211#2023-04-26 21:57:38.261188#JUAN#284#7836#PC2
14212#2023-04-26 21:57:38.261188#JUAN#284#7837#PC2
14213#2023-04-26 21:57:38.261188#JUAN#284#7838#PC2
14214#2023-04-26 21:57:38.261188#JUAN#284#7839#PC2
14215#2023-04-26 21:57:38.261188#JUAN#284#7840#PC2
14216#2023-04-26 21:57:38.261188#JUAN#284#7841#PC2
14217#2023-04-26 21:57:38.261188#JUAN#284#7842#PC2
14218#2023-04-26 21:57:38.261188#JUAN#284#7843#PC2
14219#2023-04-26 21:57:38.261188#JUAN#284#7844#PC2
14220#2023-04-26 21:57:38.261188#JUAN#284#7845#PC2
14221#2023-04-26 21:57:38.261188#JUAN#284#7846#PC2
14222#2023-04-26 21:57:38.261188#JUAN#284#7847#PC2
14223#2023-04-26 21:57:38.261188#JUAN#284#7848#PC2
14224#2023-04-26 21:57:38.261188#JUAN#284#7849#PC2
14225#2023-04-26 21:57:38.261188#JUAN#284#7850#PC2
14226#2023-04-26 21:57:38.261188#JUAN#284#7851#PC2
14227#2023-04-27 05:51:52.325991#CARLOS#285#7852#PC2
14228#2023-04-27 05:51:52.325991#CARLOS#285#7853#PC2
14229#2023-04-27 05:51:52.325991#CARLOS#285#7854#PC2
14230#2023-04-27 05:51:52.325991#CARLOS#285#7855#PC2
14231#2023-04-27 05:51:52.325991#CARLOS#285#7856#PC2
14232#2023-04-27 05:51:52.325991#CARLOS#285#7857#PC2
14233#2023-04-27 05:51:52.325991#CARLOS#285#7858#PC2
14234#2023-04-27 05:51:52.325991#CARLOS#285#7859#PC2
14235#2023-04-27 05:51:52.325991#CARLOS#285#7860#PC2
14236#2023-04-27 05:51:52.325991#CARLOS#285#7861#PC2
14237#2023-04-27 05:51:52.325991#CARLOS#285#7862#PC2
14238#2023-04-27 05:51:52.325991#CARLOS#285#7863#PC2
14239#2023-04-27 05:51:52.325991#CARLOS#285#7864#PC2
14240#2023-04-27 05:51:52.325991#CARLOS#285#7865#PC2
14241#2023-04-27 05:51:52.325991#CARLOS#285#7866#PC2
14242#2023-04-27 05:51:52.325991#CARLOS#285#7867#PC2
14243#2023-04-27 05:51:52.325991#CARLOS#285#7868#PC2
14244#2023-04-27 05:51:52.325991#CARLOS#285#7869#PC2
14245#2023-04-27 05:51:52.325991#CARLOS#285#7870#PC2
14246#2023-04-27 13:56:37.284888#LUCY#286#7871#PC2
14247#2023-04-27 13:56:37.284888#LUCY#286#7872#PC2
14248#2023-04-27 13:56:37.284888#LUCY#286#7873#PC2
14249#2023-04-27 13:56:37.284888#LUCY#286#7874#PC2
14250#2023-04-27 13:56:37.284888#LUCY#286#7875#PC2
14251#2023-04-27 13:56:37.284888#LUCY#286#7876#PC2
14252#2023-04-27 13:56:37.284888#LUCY#286#7877#PC2
14253#2023-04-27 13:56:37.284888#LUCY#286#7878#PC2
14254#2023-04-27 13:56:37.284888#LUCY#286#7879#PC2
14255#2023-04-27 13:56:37.284888#LUCY#286#7880#PC2
14256#2023-04-27 13:56:37.284888#LUCY#286#7881#PC2
14257#2023-04-27 21:58:23.75237#JUAN#287#7882#PC2
14258#2023-04-27 21:58:23.75237#JUAN#287#7883#PC2
14259#2023-04-27 21:58:23.75237#JUAN#287#7884#PC2
14260#2023-04-27 21:58:23.75237#JUAN#287#7885#PC2
14261#2023-04-27 21:58:23.75237#JUAN#287#7886#PC2
14262#2023-04-27 21:58:23.75237#JUAN#287#7887#PC2
14263#2023-04-27 21:58:23.75237#JUAN#287#7888#PC2
14264#2023-04-27 21:58:23.75237#JUAN#287#7889#PC2
14265#2023-04-27 21:58:23.75237#JUAN#287#7890#PC2
14266#2023-04-27 21:58:23.75237#JUAN#287#7891#PC2
14267#2023-04-27 21:58:23.75237#JUAN#287#7892#PC2
14268#2023-04-27 21:58:23.75237#JUAN#287#7893#PC2
14269#2023-04-27 21:58:23.75237#JUAN#287#7894#PC2
14270#2023-04-27 21:58:23.75237#JUAN#287#7895#PC2
14271#2023-04-27 21:58:23.75237#JUAN#287#7896#PC2
14272#2023-04-27 21:58:23.75237#JUAN#287#7897#PC2
14273#2023-04-27 21:58:23.75237#JUAN#287#7898#PC2
14274#2023-04-27 21:58:23.75237#JUAN#287#7899#PC2
14275#2023-04-27 21:58:23.75237#JUAN#287#7900#PC2
14276#2023-04-27 21:58:23.75237#JUAN#287#7901#PC2
14277#2023-04-27 21:58:23.75237#JUAN#287#7902#PC2
14278#2023-04-27 21:58:23.75237#JUAN#287#7903#PC2
14279#2023-04-27 21:58:23.75237#JUAN#287#7904#PC2
14280#2023-04-27 21:58:23.75237#JUAN#287#7905#PC2
14281#2023-04-27 21:58:23.75237#JUAN#287#7906#PC2
14282#2023-04-27 21:58:23.75237#JUAN#287#7907#PC2
14283#2023-04-27 21:58:23.75237#JUAN#287#7908#PC2
14284#2023-04-27 21:58:23.75237#JUAN#287#7909#PC2
14285#2023-04-27 21:58:23.75237#JUAN#287#7910#PC2
14287#2023-04-27 21:58:23.75237#JUAN#287#7911#PC2
14288#2023-04-27 21:58:23.75237#JUAN#287#7912#PC2
14289#2023-04-27 21:58:23.75237#JUAN#287#7913#PC2
14290#2023-04-27 21:58:23.75237#JUAN#287#7914#PC2
14291#2023-04-27 21:58:23.75237#JUAN#287#7915#PC2
14292#2023-04-27 21:58:23.75237#JUAN#287#7916#PC2
14293#2023-04-27 21:58:23.75237#JUAN#287#7917#PC2
14294#2023-04-27 21:58:23.75237#JUAN#287#7918#PC2
14295#2023-04-27 21:58:23.75237#JUAN#287#7919#PC2
14296#2023-04-27 21:58:23.75237#JUAN#287#7920#PC2
14297#2023-04-27 21:58:23.75237#JUAN#287#7921#PC2
14298#2023-04-27 21:58:23.75237#JUAN#287#7922#PC2
14299#2023-04-27 21:58:23.75237#JUAN#287#7923#PC2
14300#2023-04-27 21:58:23.75237#JUAN#287#7924#PC2
14301#2023-04-27 21:58:23.75237#JUAN#287#7925#PC2
14302#2023-04-27 21:58:23.75237#JUAN#287#7926#PC2
14303#2023-04-27 21:58:23.75237#JUAN#287#7927#PC2
14304#2023-04-27 21:58:23.75237#JUAN#287#7928#PC2
14305#2023-04-27 21:58:23.75237#JUAN#287#7929#PC2
14306#2023-04-27 21:58:23.75237#JUAN#287#7930#PC2
14307#2023-04-27 21:58:23.75237#JUAN#287#7931#PC2
14308#2023-04-27 21:58:23.75237#JUAN#287#7932#PC2
14309#2023-04-27 21:58:23.75237#JUAN#287#7933#PC2
14310#2023-04-27 21:58:23.75237#JUAN#287#7934#PC2
14286#2023-04-27 21:58:23.75237#JUAN#287#7935#PC2
14311#2023-04-27 21:58:23.75237#JUAN#287#7936#PC2
14312#2023-04-28 05:55:48.236244#CARLOS#288#7937#PC2
14313#2023-04-28 05:55:48.236244#CARLOS#288#7938#PC2
14314#2023-04-28 05:55:48.236244#CARLOS#288#7939#PC2
14315#2023-04-28 05:55:48.236244#CARLOS#288#7940#PC2
14316#2023-04-28 05:55:48.236244#CARLOS#288#7941#PC2
14317#2023-04-28 05:55:48.236244#CARLOS#288#7942#PC2
14318#2023-04-28 05:55:48.236244#CARLOS#288#7943#PC2
14319#2023-04-28 05:55:48.236244#CARLOS#288#7944#PC2
14320#2023-04-28 05:55:48.236244#CARLOS#288#7945#PC2
14321#2023-04-28 05:55:48.236244#CARLOS#288#7946#PC2
14322#2023-04-28 05:55:48.236244#CARLOS#288#7947#PC2
14323#2023-04-28 05:55:48.236244#CARLOS#288#7948#PC2
14324#2023-04-28 05:55:48.236244#CARLOS#288#7949#PC2
14325#2023-04-28 05:55:48.236244#CARLOS#288#7950#PC2
14326#2023-04-28 05:55:48.236244#CARLOS#288#7951#PC2
14327#2023-04-28 14:00:35.924385#LUCY#289#7952#PC2
14328#2023-04-28 14:00:35.924385#LUCY#289#7953#PC2
14329#2023-04-28 14:00:35.924385#LUCY#289#7954#PC2
14330#2023-04-28 14:00:35.924385#LUCY#289#7955#PC2
14331#2023-04-28 14:00:35.924385#LUCY#289#7956#PC2
14332#2023-04-28 14:00:35.924385#LUCY#289#7957#PC2
14333#2023-04-28 14:00:35.924385#LUCY#289#7958#PC2
14334#2023-04-28 14:00:35.924385#LUCY#289#7959#PC2
14335#2023-04-28 14:00:35.924385#LUCY#289#7960#PC2
14336#2023-04-28 14:00:35.924385#LUCY#289#7961#PC2
14337#2023-04-28 14:00:35.924385#LUCY#289#7962#PC2
14338#2023-04-28 21:57:22.096247#JUAN#290#7963#PC2
14339#2023-04-28 21:57:22.096247#JUAN#290#7964#PC2
14340#2023-04-28 21:57:22.096247#JUAN#290#7965#PC2
14341#2023-04-28 21:57:22.096247#JUAN#290#7966#PC2
14342#2023-04-28 21:57:22.096247#JUAN#290#7967#PC2
14343#2023-04-28 21:57:22.096247#JUAN#290#7968#PC2
14344#2023-04-28 21:57:22.096247#JUAN#290#7969#PC2
14345#2023-04-28 21:57:22.096247#JUAN#290#7970#PC2
14346#2023-04-28 21:57:22.096247#JUAN#290#7971#PC2
14347#2023-04-28 21:57:22.096247#JUAN#290#7972#PC2
14348#2023-04-28 21:57:22.096247#JUAN#290#7973#PC2
14349#2023-04-28 21:57:22.096247#JUAN#290#7974#PC2
14350#2023-04-28 21:57:22.096247#JUAN#290#7975#PC2
14351#2023-04-28 21:57:22.096247#JUAN#290#7976#PC2
14352#2023-04-28 21:57:22.096247#JUAN#290#7977#PC2
14353#2023-04-28 21:57:22.096247#JUAN#290#7978#PC2
14354#2023-04-28 21:57:22.096247#JUAN#290#7979#PC2
14355#2023-04-28 21:57:22.096247#JUAN#290#7980#PC2
14356#2023-04-28 21:57:22.096247#JUAN#290#7981#PC2
14357#2023-04-28 21:57:22.096247#JUAN#290#7982#PC2
14358#2023-04-28 21:57:22.096247#JUAN#290#7983#PC2
14359#2023-04-28 21:57:22.096247#JUAN#290#7984#PC2
14360#2023-04-28 21:57:22.096247#JUAN#290#7985#PC2
14361#2023-04-28 21:57:22.096247#JUAN#290#7986#PC2
14362#2023-04-28 21:57:22.096247#JUAN#290#7987#PC2
14363#2023-04-28 21:57:22.096247#JUAN#290#7988#PC2
14364#2023-04-28 21:57:22.096247#JUAN#290#7989#PC2
14365#2023-04-28 21:57:22.096247#JUAN#290#7990#PC2
14366#2023-04-28 21:57:22.096247#JUAN#290#7991#PC2
14367#2023-04-28 21:57:22.096247#JUAN#290#7992#PC2
14368#2023-04-28 21:57:22.096247#JUAN#290#7993#PC2
14369#2023-04-28 21:57:22.096247#JUAN#290#7994#PC2
14370#2023-04-28 21:57:22.096247#JUAN#290#7995#PC2
14371#2023-04-28 21:57:22.096247#JUAN#290#7996#PC2
14372#2023-04-28 21:57:22.096247#JUAN#290#7997#PC2
14373#2023-04-28 21:57:22.096247#JUAN#290#7998#PC2
14374#2023-04-28 21:57:22.096247#JUAN#290#7999#PC2
14375#2023-04-28 21:57:22.096247#JUAN#290#8000#PC2
14376#2023-04-28 21:57:22.096247#JUAN#290#8001#PC2
14377#2023-04-28 21:57:22.096247#JUAN#290#8002#PC2
14378#2023-04-28 21:57:22.096247#JUAN#290#8003#PC2
14379#2023-04-28 21:57:22.096247#JUAN#290#8004#PC2
14380#2023-04-29 05:56:44.758451#CARLOS#291#8005#PC2
14381#2023-04-29 05:56:44.758451#CARLOS#291#8006#PC2
14382#2023-04-29 05:56:44.758451#CARLOS#291#8007#PC2
14383#2023-04-29 05:56:44.758451#CARLOS#291#8008#PC2
14384#2023-04-29 05:56:44.758451#CARLOS#291#8009#PC2
14385#2023-04-29 05:56:44.758451#CARLOS#291#8010#PC2
14386#2023-04-29 05:56:44.758451#CARLOS#291#8011#PC2
14387#2023-04-29 05:56:44.758451#CARLOS#291#8012#PC2
14388#2023-04-29 05:56:44.758451#CARLOS#291#8013#PC2
14389#2023-04-29 05:56:44.758451#CARLOS#291#8014#PC2
14390#2023-04-29 05:56:44.758451#CARLOS#291#8015#PC2
14391#2023-04-29 05:56:44.758451#CARLOS#291#8016#PC2
14392#2023-04-29 05:56:44.758451#CARLOS#291#8017#PC2
14393#2023-04-29 05:56:44.758451#CARLOS#291#8018#PC2
14394#2023-04-29 05:56:44.758451#CARLOS#291#8019#PC2
14395#2023-04-29 05:56:44.758451#CARLOS#291#8020#PC2
14396#2023-04-29 05:56:44.758451#CARLOS#291#8021#PC2
14397#2023-04-29 05:56:44.758451#CARLOS#291#8022#PC2
14398#2023-04-29 05:56:44.758451#CARLOS#291#8023#PC2
14399#2023-04-29 05:56:44.758451#CARLOS#291#8024#PC2
14400#2023-04-29 05:56:44.758451#CARLOS#291#8025#PC2
14401#2023-04-29 05:56:44.758451#CARLOS#291#8026#PC2
14402#2023-04-29 05:56:44.758451#CARLOS#291#8027#PC2
14403#2023-04-29 05:56:44.758451#CARLOS#291#8028#PC2
14404#2023-04-29 05:56:44.758451#CARLOS#291#8029#PC2
14405#2023-04-29 05:56:44.758451#CARLOS#291#8030#PC2
